doc_id,word,gdocs,python,fourth,present
005871_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005871_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005871_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005871_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005871_Sociology.pdf,4
005872_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005872_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005872_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005872_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005872_United_States.pdf,4
005873_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005873_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005873_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005873_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005873_Psychology.pdf,4
005874_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005874_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005874_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005874_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005874_Economics.pdf,4
005875_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005875_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005875_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005875_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005875_Blockchain.pdf,4
005876_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005876_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005876_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005876_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005876_Algebra.pdf,4
005877_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005877_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005877_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005877_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005877_Quantum_mechanics.pdf,4
005878_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005878_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005878_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005878_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005878_Psychology.pdf,4
005879_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005879_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005879_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005879_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005879_Psychology.pdf,4
005880_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005880_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005880_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005880_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005880_Weather.pdf,4
005881_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005881_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005881_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005881_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005881_Economics.pdf,4
005882_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005882_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005882_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005882_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005882_United_Nations.pdf,4
005883_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005883_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005883_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005883_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005883_Blockchain.pdf,4
005884_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005884_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005884_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005884_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005884_Algebra.pdf,4
005885_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005885_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005885_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005885_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005885_World_War_II.pdf,4
005886_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005886_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005886_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005886_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005886_Weather.pdf,4
005887_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005887_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005887_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005887_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005887_Statistics.pdf,4
005888_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005888_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005888_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005888_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005888_Volcano.pdf,4
005889_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005889_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005889_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005889_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005889_Blockchain.pdf,4
005890_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005890_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005890_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005890_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005890_Sociology.pdf,4
005891_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005891_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005891_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005891_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005891_World_War_II.pdf,4
005892_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005892_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005892_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005892_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005892_Photosynthesis.pdf,4
005893_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005893_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005893_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005893_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005893_Veganism.pdf,4
005894_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005894_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005894_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005894_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005894_Blockchain.pdf,4
005895_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005895_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005895_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005895_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005895_Machine_learning.pdf,4
005896_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005896_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005896_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005896_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005896_Sociology.pdf,4
005897_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005897_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005897_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005897_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005897_Volcano.pdf,4
005898_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005898_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005898_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005898_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005898_Statistics.pdf,4
005899_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005899_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005899_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005899_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005899_Machine_learning.pdf,4
005900_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005900_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005900_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005900_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005900_United_Nations.pdf,4
005901_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005901_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005901_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005901_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005901_Virtual_reality.pdf,4
005902_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005902_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005902_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005902_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005902_Volcano.pdf,4
005903_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005903_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005903_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005903_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005903_Renaissance.pdf,4
005904_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005904_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005904_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005904_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005904_Urbanization.pdf,4
005905_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005905_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005905_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005905_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005905_Veganism.pdf,4
005906_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005906_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005906_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005906_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005906_Quantum_mechanics.pdf,4
005907_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005907_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005907_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005907_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005907_Volcano.pdf,4
005908_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005908_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005908_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005908_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005908_Photosynthesis.pdf,4
005909_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005909_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005909_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005909_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005909_Sociology.pdf,4
005910_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005910_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005910_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005910_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005910_Sociology.pdf,4
005911_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005911_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005911_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005911_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005911_Veganism.pdf,4
005912_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005912_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005912_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005912_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005912_Economics.pdf,4
005913_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005913_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005913_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005913_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005913_United_States.pdf,4
005914_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005914_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005914_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005914_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005914_Blockchain.pdf,4
005915_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005915_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005915_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005915_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005915_Machine_learning.pdf,4
005916_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/005916_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/005916_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/005916_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/005916_United_States.pdf,4
